date,dam_id,day_of_year,month,month_sin,month_cos,temp_mean,temp_max,temp_min,precip_mm,et0_mm,wind_kmh,population,irrigation_area_ha,catchment_area_km2,irrigation_season_flag,is_ramadan,fill_ratio,inflow_m3,evap_m3,pop_m3,industry_m3,agri_m3,total_demand_m3,demand_lag_1d,fill_lag_1d,demand_lag_7d,fill_lag_7d,demand_lag_14d,fill_lag_14d,demand_lag_30d,fill_lag_30d
2025-06-08,dam_maazer,159,6,1.2246467991473532e-16,-1.0,26.7,30.9,22.5,0.0,6.11,8.3,120000,600,400,1,0,0.8242,0.0,405.0,22074.0,3761.0,8315.0,34150.0,41379.0,0.8285,35802.0,0.8573,36480.0,0.8773,31889.0,0.9499
2025-06-09,dam_maazer,160,6,1.2246467991473532e-16,-1.0,28.8,34.4,22.2,0.0,5.0,7.9,120000,600,400,1,0,0.8196,0.0,330.0,21373.0,4673.0,9704.0,35750.0,34150.0,0.8242,36805.0,0.8526,36310.0,0.8727,35521.0,0.9454
2025-06-10,dam_maazer,161,6,1.2246467991473532e-16,-1.0,30.5,35.6,27.0,0.0,5.35,11.7,120000,600,400,1,0,0.8149,0.0,351.0,22504.0,4274.0,10553.0,37331.0,35750.0,0.8196,39531.0,0.8476,33543.0,0.8684,35052.0,0.941
2025-06-11,dam_maazer,162,6,1.2246467991473532e-16,-1.0,26.1,29.9,22.9,0.6,5.86,13.5,120000,600,400,1,0,0.8175,59032.0,382.0,23608.0,3838.0,10754.0,38201.0,37331.0,0.8149,34944.0,0.8432,36313.0,0.8659,33725.0,0.9367
2025-06-12,dam_maazer,163,6,1.2246467991473532e-16,-1.0,27.6,32.9,22.2,0.0,5.98,9.3,120000,600,400,1,0,0.8129,0.0,391.0,22057.0,4158.0,10065.0,36281.0,38201.0,0.8175,36036.0,0.8386,40360.0,0.8706,33268.0,0.9325
2025-06-13,dam_maazer,164,6,1.2246467991473532e-16,-1.0,26.1,29.2,23.0,0.0,5.95,13.7,120000,600,400,1,0,0.8081,0.0,387.0,22849.0,4164.0,10629.0,37642.0,36281.0,0.8129,39062.0,0.8337,35069.0,0.8662,34874.0,0.9281
2025-06-14,dam_maazer,165,6,1.2246467991473532e-16,-1.0,29.7,33.6,25.9,0.0,6.23,12.3,120000,600,400,1,0,0.8034,0.0,403.0,23165.0,3860.0,10770.0,37795.0,37642.0,0.8081,41379.0,0.8285,34837.0,0.8618,34794.0,0.9237
2025-06-15,dam_maazer,166,6,1.2246467991473532e-16,-1.0,28.3,32.4,24.9,0.0,5.94,10.1,120000,600,400,1,0,0.7985,0.0,382.0,23043.0,4336.0,11455.0,38834.0,37795.0,0.8034,34150.0,0.8242,35802.0,0.8573,35257.0,0.9192
2025-06-16,dam_maazer,167,6,1.2246467991473532e-16,-1.0,26.8,31.1,21.7,0.0,5.51,6.2,120000,600,400,1,0,0.7937,0.0,352.0,23398.0,4368.0,9925.0,37691.0,38834.0,0.7985,35750.0,0.8196,36805.0,0.8526,37034.0,0.9145
2025-06-17,dam_maazer,168,6,1.2246467991473532e-16,-1.0,29.0,32.5,25.1,0.0,5.51,15.1,120000,600,400,1,0,0.7891,0.0,350.0,23602.0,4542.0,8575.0,36719.0,37691.0,0.7937,37331.0,0.8149,39531.0,0.8476,37575.0,0.9098
2025-06-18,dam_maazer,169,6,1.2246467991473532e-16,-1.0,27.1,35.7,23.2,0.0,5.6,10.6,120000,600,400,1,0,0.7844,0.0,354.0,23459.0,4266.0,9404.0,37129.0,36719.0,0.7891,38201.0,0.8175,34944.0,0.8432,36212.0,0.9052
2025-06-19,dam_maazer,170,6,1.2246467991473532e-16,-1.0,25.1,29.9,21.2,0.0,5.99,12.8,120000,600,400,1,0,0.7798,0.0,376.0,22882.0,4340.0,9112.0,36334.0,37129.0,0.7844,36281.0,0.8129,36036.0,0.8386,35193.0,0.9008
2025-06-20,dam_maazer,171,6,1.2246467991473532e-16,-1.0,27.4,30.8,23.5,0.0,6.19,9.7,120000,600,400,1,0,0.7755,0.0,386.0,21664.0,4167.0,8568.0,34398.0,36334.0,0.7798,37642.0,0.8081,39062.0,0.8337,35189.0,0.8963
2025-06-21,dam_maazer,172,6,1.2246467991473532e-16,-1.0,24.8,27.9,18.8,0.0,5.34,12.3,120000,600,400,1,0,0.7706,0.0,331.0,22938.0,4032.0,11621.0,38591.0,34398.0,0.7755,37795.0,0.8034,41379.0,0.8285,36462.0,0.8917
2025-06-22,dam_maazer,173,6,1.2246467991473532e-16,-1.0,27.3,32.7,23.7,0.0,6.45,16.3,120000,600,400,1,0,0.7659,0.0,398.0,22514.0,4483.0,10014.0,37011.0,38591.0,0.7706,38834.0,0.7985,34150.0,0.8242,38352.0,0.8868
2025-06-23,dam_maazer,174,6,1.2246467991473532e-16,-1.0,25.0,28.9,22.0,4.0,5.52,15.4,120000,600,400,1,0,0.8137,419867.0,338.0,21968.0,4060.0,10911.0,36938.0,37011.0,0.7659,37691.0,0.7937,35750.0,0.8196,38916.0,0.8819
2025-06-24,dam_maazer,175,6,1.2246467991473532e-16,-1.0,26.6,29.9,19.9,2.5,4.9,7.5,120000,600,400,1,0,0.8477,307555.0,319.0,22740.0,2922.0,9705.0,35367.0,36938.0,0.8137,36719.0,0.7891,37331.0,0.8149,36480.0,0.8773
2025-06-25,dam_maazer,176,6,1.2246467991473532e-16,-1.0,29.0,33.6,25.7,0.0,5.86,13.5,120000,600,400,1,0,0.8433,0.0,397.0,21691.0,3838.0,9764.0,35294.0,35367.0,0.8477,37129.0,0.7844,38201.0,0.8175,36310.0,0.8727
2025-06-26,dam_maazer,177,6,1.2246467991473532e-16,-1.0,22.0,26.2,18.0,0.0,5.82,9.6,120000,600,400,1,0,0.8386,0.0,393.0,22750.0,3862.0,9926.0,36538.0,35294.0,0.8433,36334.0,0.7798,36281.0,0.8129,33543.0,0.8684
2025-06-27,dam_maazer,178,6,1.2246467991473532e-16,-1.0,26.2,30.2,22.2,0.0,5.63,10.9,120000,600,400,1,0,0.834,0.0,378.0,22449.0,3609.0,10855.0,36913.0,36538.0,0.8386,34398.0,0.7755,37642.0,0.8081,36313.0,0.8659
2025-06-28,dam_maazer,179,6,1.2246467991473532e-16,-1.0,30.3,34.5,26.0,0.0,5.53,9.3,120000,600,400,1,0,0.8294,0.0,369.0,23307.0,3893.0,9261.0,36461.0,36913.0,0.834,38591.0,0.7706,37795.0,0.8034,40360.0,0.8706
2025-06-29,dam_maazer,180,6,1.2246467991473532e-16,-1.0,26.6,30.0,21.9,0.0,5.12,16.6,120000,600,400,1,0,0.8248,0.0,340.0,22382.0,3962.0,9757.0,36101.0,36461.0,0.8294,37011.0,0.7659,38834.0,0.7985,35069.0,0.8662
2025-06-30,dam_maazer,181,6,1.2246467991473532e-16,-1.0,26.7,30.9,21.9,0.0,5.51,9.2,120000,600,400,1,0,0.82,0.0,364.0,23368.0,3564.0,11111.0,38043.0,36101.0,0.8248,36938.0,0.8137,37691.0,0.7937,34837.0,0.8618
2025-07-01,dam_maazer,182,7,-0.4999999999999997,-0.8660254037844388,26.6,31.8,21.9,0.0,5.59,3.0,120000,600,400,1,0,0.8152,0.0,367.0,23628.0,3529.0,11298.0,38455.0,38043.0,0.82,35367.0,0.8477,36719.0,0.7891,35802.0,0.8573
2025-07-02,dam_maazer,183,7,-0.4999999999999997,-0.8660254037844388,26.7,30.1,23.5,0.0,5.14,5.9,120000,600,400,1,0,0.8104,0.0,335.0,24342.0,4935.0,8881.0,38159.0,38455.0,0.8152,35294.0,0.8433,37129.0,0.7844,36805.0,0.8526
2025-07-03,dam_maazer,184,7,-0.4999999999999997,-0.8660254037844388,26.1,31.7,22.8,0.0,5.28,11.1,120000,600,400,1,0,0.8058,0.0,342.0,22852.0,4443.0,8976.0,36271.0,38159.0,0.8104,36538.0,0.8386,36334.0,0.7798,39531.0,0.8476
2025-07-04,dam_maazer,185,7,-0.4999999999999997,-0.8660254037844388,24.3,31.5,19.7,0.0,4.91,11.0,120000,600,400,1,0,0.8008,0.0,317.0,24436.0,4396.0,11008.0,39839.0,36271.0,0.8058,36913.0,0.834,34398.0,0.7755,34944.0,0.8432
2025-07-05,dam_maazer,186,7,-0.4999999999999997,-0.8660254037844388,30.0,34.2,26.9,0.0,5.18,6.1,120000,600,400,1,0,0.796,0.0,332.0,24011.0,3978.0,10087.0,38076.0,39839.0,0.8008,36461.0,0.8294,38591.0,0.7706,36036.0,0.8386
2025-07-06,dam_maazer,187,7,-0.4999999999999997,-0.8660254037844388,24.0,33.5,20.5,0.0,4.74,10.5,120000,600,400,1,0,0.7917,0.0,302.0,20862.0,4170.0,8629.0,33661.0,38076.0,0.796,36101.0,0.8248,37011.0,0.7659,39062.0,0.8337
2025-07-07,dam_maazer,188,7,-0.4999999999999997,-0.8660254037844388,25.5,29.6,22.4,0.0,5.38,6.6,120000,600,400,1,0,0.7873,0.0,341.0,21790.0,3843.0,9334.0,34968.0,33661.0,0.7917,38043.0,0.82,36938.0,0.8137,41379.0,0.8285
2025-07-08,dam_maazer,189,7,-0.4999999999999997,-0.8660254037844388,25.6,28.9,21.1,0.0,4.15,6.3,120000,600,400,1,0,0.7829,0.0,261.0,21484.0,3963.0,9736.0,35183.0,34968.0,0.7873,38455.0,0.8152,35367.0,0.8477,34150.0,0.8242
2025-07-09,dam_maazer,190,7,-0.4999999999999997,-0.8660254037844388,27.6,31.2,21.4,0.0,5.61,4.8,120000,600,400,1,0,0.7782,0.0,351.0,24246.0,4021.0,9073.0,37340.0,35183.0,0.7829,38159.0,0.8104,35294.0,0.8433,35750.0,0.8196
2025-07-10,dam_maazer,191,7,-0.4999999999999997,-0.8660254037844388,25.8,29.0,21.0,0.0,4.72,4.8,120000,600,400,1,0,0.7736,0.0,294.0,22513.0,3673.0,9669.0,35855.0,37340.0,0.7782,36271.0,0.8058,36538.0,0.8386,37331.0,0.8149
2025-07-11,dam_maazer,192,7,-0.4999999999999997,-0.8660254037844388,28.9,32.1,22.3,0.0,5.08,8.2,120000,600,400,1,0,0.7689,0.0,314.0,24877.0,4612.0,8064.0,37553.0,35855.0,0.7736,39839.0,0.8008,36913.0,0.834,38201.0,0.8175
2025-07-12,dam_maazer,193,7,-0.4999999999999997,-0.8660254037844388,24.8,28.3,21.3,5.1,4.62,11.1,120000,600,400,1,0,0.8158,416068.0,284.0,25443.0,4692.0,10304.0,40438.0,37553.0,0.7689,38076.0,0.796,36461.0,0.8294,36281.0,0.8129
2025-07-13,dam_maazer,194,7,-0.4999999999999997,-0.8660254037844388,26.0,29.8,23.0,0.0,4.75,5.8,120000,600,400,1,0,0.8115,0.0,310.0,21307.0,3425.0,9784.0,34515.0,40438.0,0.8158,33661.0,0.7917,36101.0,0.8248,37642.0,0.8081
2025-07-14,dam_maazer,195,7,-0.4999999999999997,-0.8660254037844388,27.4,30.7,23.8,0.0,5.69,10.3,120000,600,400,1,0,0.807,0.0,369.0,22406.0,4166.0,9160.0,35733.0,34515.0,0.8115,34968.0,0.7873,38043.0,0.82,37795.0,0.8034
2025-07-15,dam_maazer,196,7,-0.4999999999999997,-0.8660254037844388,26.0,29.6,22.0,0.0,5.15,11.0,120000,600,400,1,0,0.8024,0.0,332.0,23409.0,4438.0,8200.0,36047.0,35733.0,0.807,35183.0,0.7829,38455.0,0.8152,38834.0,0.7985
2025-07-16,dam_maazer,197,7,-0.4999999999999997,-0.8660254037844388,28.2,33.8,21.0,0.0,4.98,6.6,120000,600,400,1,0,0.7978,0.0,320.0,23032.0,4009.0,9959.0,37000.0,36047.0,0.8024,37340.0,0.7782,38159.0,0.8104,37691.0,0.7937
2025-07-17,dam_maazer,198,7,-0.4999999999999997,-0.8660254037844388,30.4,34.2,26.1,0.0,3.96,6.4,120000,600,400,1,0,0.7938,0.0,253.0,20455.0,3644.0,7053.0,31152.0,37000.0,0.7978,35855.0,0.7736,36271.0,0.8058,36719.0,0.7891
2025-07-18,dam_maazer,199,7,-0.4999999999999997,-0.8660254037844388,27.5,31.7,23.5,0.0,5.18,7.2,120000,600,400,1,0,0.7896,0.0,329.0,21108.0,4281.0,8004.0,33393.0,31152.0,0.7938,37553.0,0.7689,39839.0,0.8008,37129.0,0.7844
2025-07-19,dam_maazer,200,7,-0.4999999999999997,-0.8660254037844388,25.0,29.0,20.9,0.0,4.36,3.8,120000,600,400,1,0,0.7854,0.0,275.0,20891.0,3902.0,8312.0,33105.0,33393.0,0.7896,40438.0,0.8158,38076.0,0.796,36334.0,0.7798
2025-07-20,dam_maazer,201,7,-0.4999999999999997,-0.8660254037844388,25.8,29.5,20.6,0.0,4.99,7.7,120000,600,400,1,0,0.7812,0.0,314.0,21373.0,4206.0,8334.0,33913.0,33105.0,0.7854,34515.0,0.8115,33661.0,0.7917,34398.0,0.7755
2025-07-21,dam_maazer,202,7,-0.4999999999999997,-0.8660254037844388,26.7,30.0,23.6,0.0,4.1,5.9,120000,600,400,1,0,0.7768,0.0,256.0,21431.0,3879.0,8946.0,34256.0,33913.0,0.7812,35733.0,0.807,34968.0,0.7873,38591.0,0.7706
2025-07-22,dam_maazer,203,7,-0.4999999999999997,-0.8660254037844388,23.9,27.6,19.5,0.0,4.88,5.2,120000,600,400,1,0,0.7726,0.0,303.0,21893.0,4337.0,7406.0,33636.0,34256.0,0.7768,36047.0,0.8024,35183.0,0.7829,37011.0,0.7659
2025-07-23,dam_maazer,204,7,-0.4999999999999997,-0.8660254037844388,24.4,30.9,21.1,0.0,4.57,6.2,120000,600,400,1,0,0.7683,0.0,282.0,21740.0,4275.0,7858.0,33873.0,33636.0,0.7726,37000.0,0.7978,37340.0,0.7782,36938.0,0.8137
2025-07-24,dam_maazer,205,7,-0.4999999999999997,-0.8660254037844388,22.4,25.9,17.9,0.0,5.36,7.2,120000,600,400,1,0,0.7642,0.0,329.0,20932.0,3781.0,8204.0,32916.0,33873.0,0.7683,31152.0,0.7938,35855.0,0.7736,35367.0,0.8477
2025-07-25,dam_maazer,206,7,-0.4999999999999997,-0.8660254037844388,24.2,30.3,17.2,0.0,4.73,10.1,120000,600,400,1,0,0.7599,0.0,289.0,22564.0,3921.0,7673.0,34158.0,32916.0,0.7642,33393.0,0.7896,37553.0,0.7689,35294.0,0.8433
2025-07-26,dam_maazer,207,7,-0.4999999999999997,-0.8660254037844388,28.1,34.9,24.6,0.0,4.39,8.0,120000,600,400,1,0,0.756,0.0,267.0,20460.0,3992.0,6492.0,30943.0,34158.0,0.7599,33105.0,0.7854,40438.0,0.8158,36538.0,0.8386
2025-07-27,dam_maazer,208,7,-0.4999999999999997,-0.8660254037844388,25.0,28.5,19.8,0.0,4.02,5.9,120000,600,400,1,0,0.7511,0.0,243.0,24430.0,4264.0,9690.0,38383.0,30943.0,0.756,33913.0,0.7812,34515.0,0.8115,36913.0,0.834
2025-07-28,dam_maazer,209,7,-0.4999999999999997,-0.8660254037844388,25.7,35.0,20.7,0.0,4.75,5.6,120000,600,400,1,0,0.7469,0.0,285.0,23073.0,3333.0,7497.0,33903.0,38383.0,0.7511,34256.0,0.7768,35733.0,0.807,36461.0,0.8294
2025-07-29,dam_maazer,210,7,-0.4999999999999997,-0.8660254037844388,24.7,28.3,17.8,0.0,4.45,7.3,120000,600,400,1,0,0.7426,0.0,266.0,22040.0,3942.0,8276.0,34258.0,33903.0,0.7469,33636.0,0.7726,36047.0,0.8024,36101.0,0.8248
2025-07-30,dam_maazer,211,7,-0.4999999999999997,-0.8660254037844388,24.2,33.2,20.4,0.0,4.07,7.1,120000,600,400,1,0,0.7383,0.0,242.0,21500.0,3810.0,8408.0,33718.0,34258.0,0.7426,33873.0,0.7683,37000.0,0.7978,38043.0,0.82
2025-07-31,dam_maazer,212,7,-0.4999999999999997,-0.8660254037844388,24.2,27.4,20.9,0.0,4.58,8.7,120000,600,400,1,0,0.7343,0.0,271.0,20266.0,3370.0,7843.0,31479.0,33718.0,0.7383,32916.0,0.7642,31152.0,0.7938,38455.0,0.8152
2025-08-01,dam_maazer,213,8,-0.8660254037844385,-0.5000000000000004,25.7,29.4,22.6,0.0,4.78,5.5,120000,600,400,1,0,0.7302,0.0,281.0,21090.0,4520.0,7462.0,33073.0,31479.0,0.7343,34158.0,0.7599,33393.0,0.7896,38159.0,0.8104
2025-08-02,dam_maazer,214,8,-0.8660254037844385,-0.5000000000000004,22.6,26.4,18.3,0.0,4.15,0.8,120000,600,400,1,0,0.726,0.0,242.0,21373.0,3350.0,8053.0,32776.0,33073.0,0.7302,30943.0,0.756,33105.0,0.7854,36271.0,0.8058
2025-08-03,dam_maazer,215,8,-0.8660254037844385,-0.5000000000000004,23.3,27.1,17.4,0.0,3.73,0.0,120000,600,400,1,0,0.7218,0.0,217.0,22898.0,3059.0,7918.0,33875.0,32776.0,0.726,38383.0,0.7511,33913.0,0.7812,39839.0,0.8008
2025-08-04,dam_maazer,216,8,-0.8660254037844385,-0.5000000000000004,22.7,28.4,18.5,0.0,4.13,6.2,120000,600,400,1,0,0.7177,0.0,238.0,20387.0,4050.0,8276.0,32713.0,33875.0,0.7218,33903.0,0.7469,34256.0,0.7768,38076.0,0.796
2025-08-05,dam_maazer,217,8,-0.8660254037844385,-0.5000000000000004,25.6,28.8,21.8,0.0,4.41,14.0,120000,600,400,1,0,0.7136,0.0,253.0,20422.0,3667.0,8455.0,32545.0,32713.0,0.7177,34258.0,0.7426,33636.0,0.7726,33661.0,0.7917
2025-08-06,dam_maazer,218,8,-0.8660254037844385,-0.5000000000000004,23.5,26.6,20.0,0.0,4.25,9.6,120000,600,400,1,0,0.7093,0.0,243.0,21973.0,3886.0,7640.0,33499.0,32545.0,0.7136,33718.0,0.7383,33873.0,0.7683,34968.0,0.7873
2025-08-07,dam_maazer,219,8,-0.8660254037844385,-0.5000000000000004,24.1,27.7,20.8,0.0,4.85,6.0,120000,600,400,1,0,0.705,0.0,275.0,22299.0,4157.0,8223.0,34680.0,33499.0,0.7093,31479.0,0.7343,32916.0,0.7642,35183.0,0.7829
2025-08-08,dam_maazer,220,8,-0.8660254037844385,-0.5000000000000004,24.7,27.8,18.9,0.0,4.15,8.7,120000,600,400,1,0,0.7006,0.0,234.0,22237.0,4425.0,8126.0,34788.0,34680.0,0.705,33073.0,0.7302,34158.0,0.7599,37340.0,0.7782
2025-08-09,dam_maazer,221,8,-0.8660254037844385,-0.5000000000000004,21.7,24.8,16.3,0.0,4.3,4.8,120000,600,400,1,0,0.6968,0.0,241.0,19546.0,3187.0,7584.0,30317.0,34788.0,0.7006,32776.0,0.726,30943.0,0.756,35855.0,0.7736
2025-08-10,dam_maazer,222,8,-0.8660254037844385,-0.5000000000000004,21.4,26.8,18.1,0.0,4.13,6.6,120000,600,400,1,0,0.6928,0.0,230.0,21375.0,4060.0,5947.0,31382.0,30317.0,0.6968,33875.0,0.7218,38383.0,0.7511,37553.0,0.7689
2025-08-11,dam_maazer,223,8,-0.8660254037844385,-0.5000000000000004,24.8,27.9,20.6,0.0,3.32,7.8,120000,600,400,1,0,0.6887,0.0,184.0,21115.0,4634.0,7368.0,33117.0,31382.0,0.6928,32713.0,0.7177,33903.0,0.7469,40438.0,0.8158
2025-08-12,dam_maazer,224,8,-0.8660254037844385,-0.5000000000000004,22.5,31.5,19.4,0.0,3.14,7.6,120000,600,400,1,0,0.6847,0.0,173.0,20710.0,3976.0,6918.0,31604.0,33117.0,0.6887,32545.0,0.7136,34258.0,0.7426,34515.0,0.8115
2025-08-13,dam_maazer,225,8,-0.8660254037844385,-0.5000000000000004,22.2,26.0,18.1,0.0,4.3,1.1,120000,600,400,1,0,0.6807,0.0,236.0,22644.0,3905.0,4824.0,31373.0,31604.0,0.6847,33499.0,0.7093,33718.0,0.7383,35733.0,0.807
2025-08-14,dam_maazer,226,8,-0.8660254037844385,-0.5000000000000004,22.5,26.9,19.0,4.3,4.26,7.7,120000,600,400,1,0,0.7309,429767.0,232.0,20215.0,3529.0,4149.0,27893.0,31373.0,0.6807,34680.0,0.705,31479.0,0.7343,36047.0,0.8024
2025-08-15,dam_maazer,227,8,-0.8660254037844385,-0.5000000000000004,20.5,24.1,17.3,0.0,4.0,7.9,120000,600,400,1,0,0.7271,0.0,234.0,20685.0,3852.0,5851.0,30388.0,27893.0,0.7309,34788.0,0.7006,33073.0,0.7302,37000.0,0.7978
2025-08-16,dam_maazer,228,8,-0.8660254037844385,-0.5000000000000004,19.4,30.1,15.0,0.0,3.57,3.1,120000,600,400,1,0,0.7231,0.0,208.0,20692.0,3863.0,7292.0,31848.0,30388.0,0.7271,30317.0,0.6968,32776.0,0.726,31152.0,0.7938
2025-08-17,dam_maazer,229,8,-0.8660254037844385,-0.5000000000000004,19.9,23.4,15.8,0.0,3.39,4.2,120000,600,400,1,0,0.7193,0.0,196.0,19945.0,4042.0,6192.0,30179.0,31848.0,0.7231,31382.0,0.6928,33875.0,0.7218,33393.0,0.7896
2025-08-18,dam_maazer,230,8,-0.8660254037844385,-0.5000000000000004,19.7,23.9,16.6,0.0,2.9,10.0,120000,600,400,1,0,0.7152,0.0,167.0,21706.0,4689.0,6299.0,32694.0,30179.0,0.7193,33117.0,0.6887,32713.0,0.7177,33105.0,0.7854
2025-08-19,dam_maazer,231,8,-0.8660254037844385,-0.5000000000000004,21.8,27.3,17.7,0.0,3.44,5.2,120000,600,400,1,0,0.7113,0.0,197.0,20287.0,4018.0,6607.0,30912.0,32694.0,0.7152,31604.0,0.6847,32545.0,0.7136,33913.0,0.7812
2025-08-20,dam_maazer,232,8,-0.8660254037844385,-0.5000000000000004,20.1,26.1,17.1,0.0,3.82,3.7,120000,600,400,1,0,0.7076,0.0,217.0,19743.0,3707.0,6394.0,29844.0,30912.0,0.7113,31373.0,0.6807,33499.0,0.7093,34256.0,0.7768
2025-08-21,dam_maazer,233,8,-0.8660254037844385,-0.5000000000000004,22.0,29.6,17.5,0.0,2.12,7.8,120000,600,400,1,0,0.7038,0.0,120.0,21170.0,3481.0,5602.0,30252.0,29844.0,0.7076,27893.0,0.7309,34680.0,0.705,33636.0,0.7726
2025-08-22,dam_maazer,234,8,-0.8660254037844385,-0.5000000000000004,25.5,29.1,22.4,0.0,3.62,5.1,120000,600,400,1,0,0.6996,0.0,204.0,22182.0,4471.0,6610.0,33262.0,30252.0,0.7038,30388.0,0.7271,34788.0,0.7006,33873.0,0.7683
2025-08-23,dam_maazer,235,8,-0.8660254037844385,-0.5000000000000004,21.2,26.7,16.9,0.0,3.03,10.2,120000,600,400,1,0,0.6957,0.0,170.0,21403.0,3661.0,5869.0,30933.0,33262.0,0.6996,31848.0,0.7231,30317.0,0.6968,32916.0,0.7642
2025-08-24,dam_maazer,236,8,-0.8660254037844385,-0.5000000000000004,23.4,28.6,19.8,0.0,3.21,15.8,120000,600,400,1,0,0.6918,0.0,179.0,20094.0,4101.0,6530.0,30724.0,30933.0,0.6957,30179.0,0.7193,31382.0,0.6928,34158.0,0.7599
2025-08-25,dam_maazer,237,8,-0.8660254037844385,-0.5000000000000004,18.5,21.9,15.3,0.0,2.55,8.7,120000,600,400,1,0,0.6881,0.0,141.0,20716.0,3850.0,5415.0,29981.0,30724.0,0.6918,32694.0,0.7152,33117.0,0.6887,30943.0,0.756
2025-08-26,dam_maazer,238,8,-0.8660254037844385,-0.5000000000000004,23.1,28.6,19.8,0.0,3.12,6.5,120000,600,400,1,0,0.6841,0.0,172.0,22046.0,4226.0,5548.0,31820.0,29981.0,0.6881,30912.0,0.7113,31604.0,0.6847,38383.0,0.7511
2025-08-27,dam_maazer,239,8,-0.8660254037844385,-0.5000000000000004,21.0,24.5,16.7,0.0,2.2,3.3,120000,600,400,1,0,0.6804,0.0,120.0,19479.0,3989.0,5534.0,29002.0,31820.0,0.6841,29844.0,0.7076,31373.0,0.6807,33903.0,0.7469
2025-08-28,dam_maazer,240,8,-0.8660254037844385,-0.5000000000000004,18.4,22.4,14.0,0.0,2.95,3.9,120000,600,400,1,0,0.677,0.0,161.0,19295.0,3665.0,4572.0,27533.0,29002.0,0.6804,30252.0,0.7038,27893.0,0.7309,34258.0,0.7426
2025-08-29,dam_maazer,241,8,-0.8660254037844385,-0.5000000000000004,23.3,27.6,20.2,0.0,2.25,8.7,120000,600,400,1,0,0.6732,0.0,122.0,20772.0,3504.0,5669.0,29945.0,27533.0,0.677,33262.0,0.6996,30388.0,0.7271,33718.0,0.7383
2025-08-30,dam_maazer,242,8,-0.8660254037844385,-0.5000000000000004,16.7,20.0,12.6,0.0,3.14,4.3,120000,600,400,1,0,0.6699,0.0,169.0,18106.0,2839.0,5151.0,26095.0,29945.0,0.6732,30933.0,0.6957,31848.0,0.7231,31479.0,0.7343
2025-08-31,dam_maazer,243,8,-0.8660254037844385,-0.5000000000000004,21.8,25.4,18.6,0.0,3.1,5.1,120000,600,400,1,0,0.6661,0.0,166.0,21848.0,3647.0,5216.0,30711.0,26095.0,0.6699,30724.0,0.6918,30179.0,0.7193,33073.0,0.7302
2025-09-01,dam_maazer,244,9,-1.0,-1.8369701987210297e-16,17.4,22.5,13.9,0.0,2.27,7.9,120000,600,400,1,0,0.6621,0.0,121.0,22083.0,4598.0,5303.0,31985.0,30711.0,0.6661,29981.0,0.6881,32694.0,0.7152,32776.0,0.726
2025-09-02,dam_maazer,245,9,-1.0,-1.8369701987210297e-16,19.3,22.6,16.1,0.0,2.8,4.2,120000,600,400,1,0,0.6586,0.0,148.0,19260.0,3104.0,4946.0,27310.0,31985.0,0.6621,31820.0,0.6841,30912.0,0.7113,33875.0,0.7218
2025-09-03,dam_maazer,246,9,-1.0,-1.8369701987210297e-16,18.8,23.1,14.6,0.0,2.55,4.2,120000,600,400,1,0,0.6549,0.0,134.0,20209.0,3714.0,5326.0,29249.0,27310.0,0.6586,29002.0,0.6804,29844.0,0.7076,32713.0,0.7177
2025-09-04,dam_maazer,247,9,-1.0,-1.8369701987210297e-16,16.3,20.9,13.0,0.0,2.15,3.5,120000,600,400,1,0,0.6512,0.0,113.0,21425.0,4209.0,4280.0,29914.0,29249.0,0.6549,27533.0,0.677,30252.0,0.7038,32545.0,0.7136
2025-09-05,dam_maazer,248,9,-1.0,-1.8369701987210297e-16,22.7,25.7,18.6,0.0,1.92,5.5,120000,600,400,1,0,0.6477,0.0,100.0,20004.0,3783.0,4371.0,28158.0,29914.0,0.6512,29945.0,0.6732,33262.0,0.6996,33499.0,0.7093
2025-09-06,dam_maazer,249,9,-1.0,-1.8369701987210297e-16,19.2,22.3,15.9,0.0,2.32,5.6,120000,600,400,1,0,0.644,0.0,120.0,20663.0,3955.0,4931.0,29550.0,28158.0,0.6477,26095.0,0.6699,30933.0,0.6957,34680.0,0.705
2025-09-07,dam_maazer,250,9,-1.0,-1.8369701987210297e-16,19.2,22.2,16.2,0.0,1.83,2.6,120000,600,400,1,0,0.6402,0.0,94.0,21874.0,3682.0,3990.0,29546.0,29550.0,0.644,30711.0,0.6661,30724.0,0.6918,34788.0,0.7006
2025-09-08,dam_maazer,251,9,-1.0,-1.8369701987210297e-16,25.0,30.0,21.3,0.0,1.57,4.1,120000,600,400,1,0,0.6367,0.0,80.0,19463.0,3938.0,5006.0,28407.0,29546.0,0.6402,31985.0,0.6621,29981.0,0.6881,30317.0,0.6968
2025-09-09,dam_maazer,252,9,-1.0,-1.8369701987210297e-16,20.9,25.6,17.7,0.0,1.38,9.9,120000,600,400,1,0,0.633,0.0,70.0,20137.0,4533.0,4648.0,29319.0,28407.0,0.6367,27310.0,0.6586,31820.0,0.6841,31382.0,0.6928
2025-09-10,dam_maazer,253,9,-1.0,-1.8369701987210297e-16,20.7,25.1,16.6,0.0,1.93,4.6,120000,600,400,1,0,0.6297,0.0,98.0,18907.0,2885.0,4446.0,26238.0,29319.0,0.633,29249.0,0.6549,29002.0,0.6804,33117.0,0.6887
